35972,a
6789,a
30606,a
50962,a
49555,a
2206,a
45088,a
21664,a
37536,a
43555,a
13606,a
22829,a
7214,a
36402,a
11442,a
43319,a
3000,a
30014,a
44876,a
979,a
27604,a
6357,a
10076,a
42332,a
23390,a
13151,a
44772,a
1642,a
34411,a
31476,a
14457,a
33276,a
35429,b
31528,b
35048,b
44759,b
46091,b
5582,b
30226,b
8275,b
29780,b
51766,b
2198,b
37948,b
11582,b
15232,c
17153,c
46849,c
39685,c
46729,c
22411,c
19852,c
33167,c
19858,c
7708,c
35114,c
42155,c
37682,c
4790,c
18233,c
20797,c
9534,c
28351,c
44227,c
24261,c
51666,c
45145,c
18401,c
35428,c
31217,c
4978,c
43252,c
9333,c
3202,d
25347,d
5253,d
6792,d
7185,d
42514,d
14614,d
43801,d
42402,d
33573,d
42279,d
36393,d
29993,d
12716,d
41517,d
1073,d
12083,d
31156,d
35898,d
3260,d
32828,d
450,d
195,d
29508,d
39498,d
31051,d
48459,d
31178,d
25040,d
18898,d
46549,d
20438,d
49110,d
13913,d
11994,d
41946,d
17119,d
27624,d
47849,d
51307,d
1900,d
42350,d
45551,d
42864,d
51058,d
17139,d
8436,d
47221,d
41458,d
28148,d
28152,d
41983,d
-52216,
-45558,
-27625,
-6633,
-49123,
-34269,
-33244,
-26587,
-30171,
-19417,
-25046,
-18899,
-21453,
-456,
-31170,
-18364,
-35770,
-16311,
-15285,
-20404,
-19372,
-44459,
-8620,
-6569,
-34211,
-3487,
-34204,
-14233,
-37781,
-7570,
-31634,
-9616,
-39826,
-2442,
-9087,
-14714,
-49527,
-22389,
-18804,
-49011,
-26994,
-881,
-2922,
-31071,
-42843,
-16730,
-41817,
-59737,
-45911,
-33621,
-23368,
-27463,
-8000,
-35648,
-36670,
-11069,
-30011,
-7993,
-26418,
-11047,
-24869,
-46879,
-45855,
-42765,
-29951,
-16126,
-29430,
-21232,
-2794,
-39647,
-46302,
-42204,
-27341,
-44747,
-17610,
-3271,
-48323,
-8894,
-52925,
-6845,
-30906,
-48313,
-26294,
-21686,
-50864,
-38575,
-21167,
-1709,
-6320,
-59047,
-51359,
-30877,
-46235,
-4251,
-8343,
-24199,
-44166,
-56451,
-24700,
-43643,
-14969,
-14444,
-57957,
-10844,
-28763,
-55888,
-37961,
-50236,
-6710,
-56882,
-58414,
-11817,
-56357,
-6176,
-10268,
-16920,
-47638,
-50705,
-17,
-53260,
-8707,
-26626,
-5633,
